"","country","site","Bact_S","Fung_S","Plant_S","Omn_S","Pred_S","Unk_S","Total_S","Bact_R","Fung_R","Plant_R","Omn_R","Pred_R","Unk_R","Total_R","M10","P10","transect","Vitality","district","X","Y","sample_ID","senecio"
"138","FR",76,0.450063835355376,0.0500070928172639,0.600085113807167,0.300042556903584,0.0500070928172639,0.25003546408632,1.70024115578697,127.555647155812,166.80353858837,405.561544803095,6.5413152387596,3.2706576193798,101.390386200774,811.12308960619,0.853237772199553,0.638621795,"Hardelot",3,"Boulonnais",1.57438,50.65236,"76_FR",0
"139","FR",77,0.806470491311922,0.151213217120985,1.0584925198469,0.403235245655961,0.10080881141399,0.655257274190937,3.17547755954069,160.384935780386,286.225423854228,843.871508259878,14.8047633028049,0,98.6984220186992,1403.985053216,0.809971652985295,0.315156375,"Hardelot",2,"Boulonnais",1.57415,50.65358,"77_FR",0
"140","FR",78,2.00873698548196,0.301310547822295,0.853713218829835,0.753276369555737,0.0502184246370491,0.351528972459344,4.31878451878622,430.864238494614,718.10706415769,2202.19499675025,34.1955744836995,0,376.151319320695,3761.51319320695,0.811889468492623,0.76076555,"Hardelot",2,"Boulonnais",1.57395,50.65445,"78_FR",0
"141","FR",79,2.51991222237577,0.201592977790061,0.604778933370184,0.201592977790061,0,0.302389466685092,3.83026657801117,168.26963425483,388.67915518017,1092.56762523206,73.4698403084468,0,168.26963425483,1891.25588923034,0.821677003278262,0.671987231,"Hardelot",2,"Boulonnais",1.57381,50.65538,"79_FR",0
"142","FR",8,1.05129604721024,0.0477861839641017,0.812365127389729,0.812365127389729,0.716792759461526,1.33801315099485,4.77861839641017,1064.02207931121,1466.09493877443,2017.71928864775,29.4199653265772,2.45166377721477,1277.31682792889,5857.02476376608,0.856420474602894,0.079326923,"Duinkerke",3,"Flemish dunes",2.46082,51.06448,"8_FR",1
"143","FR",80,1.10363512791427,0.150495699261037,0.250826165435062,0,0.100330466174025,0.200660932348049,1.80594839113244,270.753963377166,277.439246423516,645.129813972754,13.3705660926996,0,106.964528741597,1313.65811860773,0.769134634155973,0.630608974,"Hardelot",3,"Boulonnais",1.5735,50.65611,"80_FR",0
"144","FR",81,1.80539361908714,0.195177688549962,0.731916332062356,0.195177688549962,0.0487944221374904,0.634327487787375,3.61078723817429,236.53385846206,188.014092623689,76.8229625774213,6.06497072979642,24.2598829191857,68.7363349376927,600.432102249845,0.85380854758074,0.621405751,"Touquet",3,"Boulonnais",1.5861,50.55944,"81_FR",0
"145","FR",82,1.95405867406675,0.146554400555007,0.146554400555007,0.146554400555007,0,0.146554400555007,2.54027627628678,112.512628257064,153.623011658683,186.078577502067,2.16370438955892,2.16370438955892,58.4200185180908,514.961644715023,0.872769191344713,0.417467949,"Touquet",3,"Boulonnais",1.58534,50.5601,"82_FR",0
"146","FR",83,1.23693908783521,0.494775635134082,0.296865381080449,0.544253198647491,0,0.247387817567041,2.82022112026427,234.23735680323,822.253893881684,415.165522058139,71.0789220644284,0,63.0017718298343,1605.73746663732,0.851307399924385,0.3712,"Touquet",2,"Boulonnais",1.58466,50.56063,"83_FR",0
"147","FR",84,3.5770503065349,0.245003445653075,0.29400413478369,0.588008269567381,0.0490006891306151,0.539007580436766,5.29207442610643,503.619002486566,308.121330635241,399.495242478795,19.1247722463253,0,91.3739118435542,1321.73425969048,0.865393585909075,0.25199362,"Touquet",2,"Boulonnais",1.58424,50.561,"84_FR",0
"148","FR",85,3.23289435673106,0.959765512154533,1.56593320404161,0.454625768915305,0.404111794591382,1.01027948647846,7.62761012291234,164.241776600646,84.9526430692996,90.6161526072529,0,0,33.9810572277199,373.791629504918,0.889618109084832,0.151273885,"Touquet",2,"Boulonnais",1.58402,50.56139,"85_FR",0
"149","FR",86,2.99996335596969,0.532251563155913,0.725797586121699,0.0967730114828932,0.822570597604593,0.532251563155913,5.7096076774907,261.514766125785,97.4736855559745,266.269580055345,7.1322208943396,14.2644417886792,30.9062905421383,677.560984962262,0.873496036586231,0.135782748,"Touquet",1,"Boulonnais",1.5841,50.56183,"86_FR",0
"150","FR",87,3.88075824643282,1.55230329857313,1.01869903968862,0.582113736964923,0.873170605447385,0.824661127366974,8.73170605447384,66.4722760139996,184.966333256347,46.2415833140867,5.78019791426084,11.5603958285217,28.9009895713042,343.92177589852,0.856814361529249,0.2296,"Touquet",3,"Boulonnais",1.58325,50.5625,"87_FR",0
"151","FR",88,0.962313615529866,0.336809765435453,0.384925446211947,0.43304112698844,0.240578403882467,0.28869408465896,2.64636244270713,151.172343849669,84.5719406151996,248.430075557149,7.40004480382996,2.11429851537999,32.7716269883898,526.460330329617,0.842668448194388,0.358113509,"Touquet",2,"Boulonnais",1.58324,50.56291,"88_FR",0
"152","FR",89,1.06317648426926,0.096652407660842,0.193304815321684,0.096652407660842,0.434935834473789,0.386609630643368,2.27133158002979,33.6836812770889,57.0031529304582,19.4328930444744,0,0,2.59105240592992,112.710779657951,0.885368002638053,0.372053872,"Touquet",2,"Boulonnais",1.58156,50.56372,"89_FR",0
"153","FR",9,0.946381505101172,0.709786128825879,1.23029595663152,0.236595376275293,0.141957225765176,0.283914451530352,3.54893064412939,375.427431883036,103.315301022076,493.294183753291,4.36543525445391,0,93.12928542835,1070.98678242602,0.786945804568922,0.7288,"Duinkerke",2,"Flemish dunes",2.46152,51.06508,"9_FR",1
"154","FR",90,2.08355624885276,0.595301785386503,1.93473080250614,0.0992169642310839,0.148825446346626,0.545693303270962,5.40732455059407,158.246606744645,134.975046929256,944.825328504789,6.98146794461667,11.6357799076944,67.4875234646278,1324.15175349563,0.860558194486729,0.704180064,"Oye",NA,"Boulonnais",2.020185,50.995455,"90_FR",0
"155","FR",91,3.8191122766426,0.452263295918203,4.07036966326383,0.150754431972734,0.201005909296979,1.20603545578187,9.89954103287622,379.571874560371,288.389804135254,1212.93358798063,0,0,205.689786772938,2086.58505344919,0.884317233154443,0.491024287,"Oye",4,"Boulonnais",2.02096,50.99556,"91_FR",0
"156","FR",92,2.39316692401197,1.44587168325723,0.199430577000998,0.498576442502495,0.648149375253243,0.797722308003991,5.98291731002994,30.1006531192073,240.805224953658,295.989755672205,0,0,70.2348572781503,637.130491023221,0.899093569521945,0.250398724,"Oye",3,"Boulonnais",2.0221,50.99566,"92_FR",0
"157","FR",93,3.50349008590715,0.355426530454349,0.507752186363355,0.152325655909007,1.37093090318106,0.91395393545404,6.80387929726896,826.797762097845,326.479116315559,190.799483561041,0,38.1598967122082,97.5197360423099,1479.75599472896,NA,NA,"Oye",1,"Boulonnais",2.02324,50.99638,"93_FR",0
"158","FR",94,1.56342206462005,0,0.554762668090986,0.100865939652907,0.554762668090986,0.45389672843808,3.22771006889301,138.232293579992,92.1548623866616,71.4994621965478,1.58887693770106,0,25.422031003217,328.89752610412,0.873417367452483,0.265957447,"Oye",3,"Boulonnais",2.02467,50.99615,"94_FR",0
"159","FR",95,3.25167181208246,0.739016320927833,0.640480811470788,0.344874283099655,0.295606528371133,0.344874283099655,5.61652403905153,80.2961240060363,181.622185251749,55.4425618136917,0,0,15.2944998106736,332.65537088215,0.864871809202662,0.742627346,"Oye",2,"Boulonnais",2.02607,50.99681,"95_FR",0
"160","FR",96,1.04797784066432,0.299422240189805,1.34740008085412,0.499037066983008,0.598844480379609,0.64874818707791,4.44142989614877,582.974579745798,419.741697416975,862.802378023782,23.3189831898319,0,816.164411644118,2705.0020500205,0.892243311653309,0.690810811,"Oye",3,"Boulonnais",2.02688,50.99743,"96_FR",0
"162","FR",98,3.71395696899883,0.903394938405122,3.36263671517462,0.200754430756694,1.25471519222934,1.95735569987776,11.3928139454424,791.97121582658,467.549271994005,1994.24077238259,0,19.0836437548574,394.395304267052,3667.24020822509,0.908758082852142,0.93594306,"Oye",2,"Boulonnais",2.02927,50.99858,"98_FR",0
"163","FR",99,0.662121566006462,0.356526997080403,0.356526997080403,0.0509324281543433,0.15279728446303,0.458391853389089,2.03729712617373,28.4007347986651,34.4866065412362,50.7155978547591,0,0,14.2003673993325,127.803306593993,0.844230375471283,0.728033473,"Oye",3,"Boulonnais",2.03025,50.99886,"99_FR",0
"164","NL",10,0.337942583124371,0.193110047499641,0.337942583124371,0.193110047499641,0.241387559374551,0.289665071249461,1.59315789187204,48.0885183078888,24.7514432467075,28.9945478032859,2.12155227828921,0,9.90057729868299,113.856638934854,NA,NA,"Vrouwenpolder",4,"Renodunaal",3.646076,51.590858,"10_NL",0
"165","NL",101,3.71269015026204,0.100342977034109,0,0.0501714885170546,0.150514465551164,0.551886373687601,4.56560545505197,699.93220228469,71.7143649881854,71.7143649881854,8.60572379858225,5.73714919905483,54.5029173910209,912.206722649718,0.877054104718381,0.039419655,"Camperduin_1",4,"Wadden",4.640295,52.735439,"101_NL",0
"166","NL",102,2.56337616920693,0,15.0726518749367,0.205070093536554,0.307605140304831,2.35830607567037,20.5070093536554,242.641161978404,0,5669.71515156205,0,0,274.993316908858,6187.34963044931,0.78934322807136,0.231246249,"Camperduin_1",3,"Wadden",4.640662,52.734701,"102_NL",0
"167","NL",103,2.62975306735548,0.101144348744442,1.61830957991107,0.303433046233325,0.101144348744442,0.252860871861104,5.00664526284986,155.942450733678,6.3219912459599,313.992231882675,6.3219912459599,0,73.7565645361989,556.335229644471,0.691478571667502,0.358471694,"Camperduin_1",4,"Wadden",4.641252,52.73414,"103_NL",0
"168","NL",104,3.6227373876655,0.103506782504729,2.69117634512295,0.258766956261822,0.207013565009457,0.621040695028372,7.50424173159283,489.359982171855,199.8794293378,3407.14015756273,0,0,379.08167633031,4475.46124540269,0.784830768650903,0.36058365,"Camperduin_1",3,"Wadden",4.640849,52.733478,"104_NL",0
"169","NL",105,2.88223309324393,0,0.707916900095001,0.101130985727857,0.303392957183572,0.3539584500475,4.34863238629786,342.2723968868,107.867664473416,591.197776440836,10.3718908147515,0,37.3388069331054,1089.04853554891,0.948480544026254,0.013363879,"Camperduin_1",4,"Wadden",4.639662,52.733372,"105_NL",0
"170","NL",106,2.96939644971099,0.204785962049034,2.40623505407615,0.665554376659359,0.255982452561292,0.614357886147101,7.11631218120392,509.59268024624,0,434.494811578373,16.0924004288286,5.36413347627622,42.9130678102097,1008.45709353993,0.834504590789663,0.201840368,"Camperduin_1",4,"Wadden",4.640096,52.73231,"106_NL",0
"171","NL",107,3.29051081663041,0.303739459996653,1.51869729998327,0.607478919993306,0,0.404985946662204,6.12541244326584,545.534589021181,1131.85681086638,825.949564686274,53.5337680815178,0,119.81367142054,2676.68840407589,NA,NA,"Camperduin_1",4,"Wadden",4.639159,52.732654,"107_NL",0
"172","NL",109,7.30166841124947,0.0507060306336769,2.23106534788178,0.659178398237799,0.152118091901031,0.507060306336769,10.9017965862405,426.567878724614,46.9224666597075,1365.01721191876,29.859751510723,8.53135757449227,59.7195030214459,1936.61816940975,0.795927719401119,0.594,"Camperduin_1",4,"Wadden",4.639972,52.730492,"109_NL",0
"173","NL",11,0.341905934618472,0.24421852472748,0,0.146531114836488,0.0488437049454961,0.195374819781984,0.976874098909921,148.895030199034,73.6015206097497,53.297652855336,0,0,20.3038677544137,296.098071418533,0.805961365222658,0.175740592,"Vrouwenpolder",3,"Renodunaal",3.657265,51.592739,"11_NL",0
"174","NL",110,4.25384979396879,0.0500452916937505,1.50135875081251,0.300271750162503,0.100090583387501,0.200181166775002,6.40579733680006,109.980206343918,91.3043222477807,487.648084732465,10.3754911645205,0,20.7509823290411,720.059086817725,0.918789604311247,0.380239521,"Camperduin_1",3,"Wadden",4.639604,52.730248,"110_NL",0
"175","NL",2,0.347329580908822,0,0,0.297711069350419,0.0496185115584031,0,0.694659161817643,96.5245945967027,16.0874324327838,84.8246437364963,0,1.4624938575258,23.3999017204128,222.299066343921,0.875498564862728,0.00179928,"Vrouwenpolder",3,"Renodunaal",3.65167,51.591433,"2_NL",1
"176","NL",3,0.0477778527709972,0,0.0477778527709972,0.286667116625983,0,0.0955557055419944,0.477778527709972,50.4447477039067,48.0426168608636,152.535308533242,0,2.40213084304318,49.2436822823851,302.66848622344,0.771636552008129,0.635216346,"Vrouwenpolder",4,"Renodunaal",3.650692,51.591403,"3_NL",1
"177","NL",4,0.144748400966,0,1.06148827375067,0.144748400966,0,0,1.35098507568267,23.4793091988176,1.17396545994088,4.10887910979307,0,0,0,28.7621537685515,0.801178098810241,0.318703443,"Vrouwenpolder",4,"Renodunaal",3.650063,51.591302,"4_NL",0
"178","NL",5,0.85135350678762,0.0500796180463306,0.701114652648628,0.100159236092661,0,0.150238854138992,1.85294586771423,224.644836301945,45.2521972406796,164.84728994819,16.1614990145284,0,79.1913451711893,530.097167676532,NA,NA,"Vrouwenpolder",3,"Renodunaal",3.64978,51.591027,"5_NL",1
"179","NL",6,0.326708150942445,0,0.140017778975334,0.0466725929917779,0,0.0466725929917779,0.560071115901335,275.739038689546,11.6714937011448,103.58450659766,0,0,17.5072405517172,408.502279540068,0.877194992393337,0.058020478,"Vrouwenpolder",4,"Renodunaal",3.64921,51.591255,"6_NL",0
"180","NL",7,0.240899980588147,0.0481799961176293,0.192719984470517,0,0,0.144539988352888,0.626339949529181,32.0642525710649,20.5211216454815,0,3.84771030852779,0,14.1082711312686,70.5413556563428,NA,NA,"Vrouwenpolder",4,"Renodunaal",3.648393,51.590995,"7_NL",0
"181","NL",8,1.84470981973198,0.141900755363998,0.331101762515996,0.0473002517879994,0.0946005035759988,0.283801510727996,2.74341460370396,65.3954788819955,11.4182582174913,6.22814084590433,0,1.03802347431739,5.19011737158694,89.2700187912954,NA,NA,"Vrouwenpolder",4,"Renodunaal",3.647686,51.591072,"8_NL",0
"182","NL",9,1.14844179515367,0.249661259816015,1.34817080300648,0.0998645039264058,0,0.299593511779218,3.14573187368178,88.1729207372247,31.0058622372658,162.780776745646,0,2.90679958474367,2.90679958474367,287.773158889623,NA,NA,"Vrouwenpolder",4,"Renodunaal",3.646989,51.590892,"9_NL",0
"183","UK",1,0.24613391845051,0,2.85515345402591,0.147680351070306,0.0492267836901019,0.147680351070306,3.44587485830714,2194.05012300683,936.671050193169,2318.76990958146,25.4530176682926,0,173.08052014439,5648.02462059414,0.816104107551478,0.4016,"Winterton",4,"UK-N",1.6902929,52.7283131,"1_UK",0
"184","UK",10,0.0991227183554643,0,0.247806795888661,0,0,0,0.346929514244125,231.953470797142,354.752367101511,799.898366204849,0,0,199.5482064946,1586.1524105981,0.812879166555092,0.531300161,"Winterton",3,"UK-N",1.6958508,52.7223241,"10_UK",0
"185","UK",11,0.629615893566562,0,1.11393581169469,0,0,0.242159959064062,1.98571166432531,229.594535800497,82.1588289874328,208.210730995549,0,0,39.3912193775363,559.355315161015,0.750113593048552,0.244239631,"Holme",2,"UK-N",0.5484504,52.9753468,"11_UK",0
"186","UK",12,0.297718287422737,0.148859143711368,0.446577431134105,0.0992394291409122,0,0.148859143711368,1.14125343512049,119.148351890183,258.839523071777,394.422130395089,0,0,98.6055325987722,871.015537955821,0.842298246810833,0.094616639,"Holme",3,"UK-N",0.54713,52.97528,"12_UK",0
"187","UK",13,0.245741874506769,0,0.196593499605415,0,0.0982967498027077,0.0982967498027077,0.6389288737176,69.4412171692895,76.0546664235075,52.9075940337444,6.61344925421804,0,23.1470723897632,228.163999270523,0.861199400008963,0.070972887,"Holme",3,"UK-N",0.54595,52.97518,"13_UK",0
"188","UK",14,0.599809612573819,0,0.0499841343811516,0,0,0.0499841343811516,0.699777881336123,284.625854077882,302.41496995775,233.799808706832,17.7891158798676,0,106.734695279206,945.364443901538,0.86119226230427,0.102073365,"Holme",4,"UK-N",0.54482,52.9751,"14_UK",0
"189","UK",15,0.500972136085787,0,0,0.100194427217157,0.250486068042894,0.0500972136085787,0.901749844954417,357.38259761522,256.812620396866,186.772814834085,0,0,82.6110527150759,883.579085561246,0.826041377471251,0.136436597,"Holme",3,"UK-N",0.54351,52.97495,"15_UK",0
"190","UK",16,0.586762563045399,0.0488968802537832,0.342278161776482,0.14669064076135,0,0.0488968802537832,1.1735251260908,61.7649424904439,226.471455798294,111.419111943546,2.42215460746839,0,25.4326233784181,427.51028821817,0.850622653879119,0.775020016,"Holme",3,"UK-N",0.5424,52.9747,"16_UK",0
"191","UK",17,1.65687191533681,0.200832959434764,0.351457679010838,0.150624719576073,0,0.401665918869529,2.76145319222801,313.399087097019,344.479988296724,98.4228537990639,7.7702252999261,5.18015019995073,90.6526284991378,859.904933191822,0.855254583367806,0.039111111,"Holme",3,"UK-N",0.54128,52.97472,"17_UK",0
"192","UK",18,1.25525721953603,0.0482791238283087,0.482791238283087,0.144837371484926,0,0.38623299062647,2.31739794375882,461.382799367225,84.3573028693807,65.4199491640095,22.3805089245296,0,98.1299237460142,731.670484071159,0.833259040933849,0.140662894,"Holme",3,"UK-N",0.54008,52.9745,"18_UK",0
"193","UK",19,0.147634783405147,0.0984231889367644,0.295269566810293,0,0,0,0.541327539152204,165.032297959682,84.1132357342893,126.702215852917,2.12944900593138,4.25889801186275,29.8122860830393,412.048382647721,0.852001867650397,0.272435897,"Holme",2,"UK-N",0.53847,52.9741,"19_UK",0
"194","UK",2,0.197570605068972,0.049392651267243,0.345748558870701,0.148177953801729,0,0.246963256336215,0.98785302534486,161.184986684992,36.3456342524983,551.505493657474,0,3.16048993499985,22.123429544999,774.320034074963,0.821447210575785,0.604501608,"Winterton",3,"UK-N",1.690242,52.7278394,"2_UK",0
"195","UK",20,1.91116996926607,0.100587893119267,0.201175786238534,0.100587893119267,0,0.352057625917434,2.66557916766057,155.682876391265,182.524751631138,1023.57017581383,14.3156667945991,0,109.156959308818,1485.25042993966,0.849212866658115,0.052905464,"Holme",3,"UK-N",0.53726,52.97397,"20_UK",0
"196","UK",21,1.24172843779538,0.0496691375118152,0.447022237606337,0.0993382750236304,0,0.0993382750236304,1.93709636296079,59.2838663659834,4.13608369995233,67.5560337658881,2.75738913330155,1.37869456665078,12.408251099857,147.520318631633,0.843600272192421,0.029959514,"Holkham",4,"UK-N",0.8203,52.97715,"21_UK",0
"197","UK",22,1.64703030739576,0,0.449190083835207,0.449190083835207,0.149730027945069,0.249550046575115,2.94469054958636,136.272261521836,88.4319994982126,178.313703906232,4.34911472942029,2.89940981961353,60.8876062118841,471.154095687198,0.840157368412323,0.116427432,"Holkham",4,"UK-N",0.81944,52.97699,"22_UK",0
"198","UK",23,0.734226019428118,0.0978968025904158,0.342638809066455,0,0,0.244742006476039,1.41950363756103,16.1193482872915,34.135090490735,201.965952070182,0.948196958075973,0,20.8603330776714,274.028920883956,0.85155455106869,0.016949153,"Holkham",4,"UK-N",0.8182,52.97676,"23_UK",0
"199","UK",24,6.82612124565129,0.197858586830472,0.544111113783798,0.296787880245708,0.0989292934152361,0.643040407199035,8.60684852712554,443.217932051843,304.298878722161,509.369862208834,33.0759650784957,0,105.843088251186,1395.80572631252,0.839215777857059,0.17358804,"Holkham",4,"UK-N",0.81699,52.97674,"24_UK",0
"200","UK",25,2.19496756165402,0.0510457572477679,0.459411815229911,0.204183028991072,0.102091514495536,0.204183028991072,3.21588270660938,356.429049966274,963.280234176093,321.093411392031,16.8996532311595,0,95.2525909392628,1752.95493970482,0.838835078667237,0.279518072,"Holkham",3,"UK-N",0.81608,52.97667,"25_UK",0
"201","UK",26,0.58139304518495,0.0968988408641583,0.872089567777424,0,0,0.0968988408641583,1.64728029469069,164.246195048995,298.468892078281,798.27182970049,0,0,88.3044059403197,1349.29132276809,0.809407921850998,0.2248,"Holkham",3,"UK-N",0.81536,52.96766,"26_UK",0
"202","UK",27,0.802568007257602,0,0.601926005443201,0,0.1003210009072,0.351123503175201,1.8559385167832,123.156997023087,94.1105354610382,173.116910909811,15.1041600122654,0,39.5031877243864,444.991791130588,0.829832022689297,0.073541167,"Holkham",4,"UK-N",0.81474,52.97655,"27_UK",0
"203","UK",28,0.644316366451699,0.247813987096807,1.48688392258084,0.0495627974193615,0,0.34693958193553,2.77551665548424,662.881620164639,226.349821519633,303.596189181095,12.574990084424,19.7606987040949,141.9177452385,1367.08106489239,0.820045199431374,0.130573248,"Holkham",2,"UK-N",0.81357,52.9764,"28_UK",0
"204","UK",29,0.691137336068784,0,0.197467810305367,0,0.0987339051526834,0.246834762881708,1.23417381440854,268.026005082928,165.221509982627,297.398717968728,3.67158911072504,3.67158911072504,58.7454257716007,796.734837027334,0.839058240633578,0.172690763,"Holkham",3,"UK-N",0.81241,52.97615,"29_UK",0
"205","UK",3,0.250357594567609,0,0.801144302616348,0.0500715189135217,0.0500715189135217,0.0500715189135217,1.20171645392452,153.310263140188,166.240044368878,2325.5135095602,0,14.7768928327892,125.603589078708,2785.44429898076,0.807292598249644,0.473092369,"Winterton",4,"UK-N",1.6907704,52.7277827,"3_UK",0
"206","UK",30,0.707431664015523,0.101061666287932,0.303184998863796,0,0.151592499431898,0.151592499431898,1.41486332803105,260.143951748335,219.294901473803,885.779405953008,19.3495501300414,0,79.5481505346147,1464.1159598398,0.85537396728452,0.007993605,"Holkham",4,"UK-N",0.81133,52.97594,"30_UK",0
"207","UK",4,0,0,0.151839193066495,0.101226128710997,0,0.0506130643554985,0.303678386132991,216.198003322842,41.7655233691853,178.117673192114,4.91359098461004,0,34.3951368922703,475.389927761021,0.841882488921141,0.691259022,"Winterton",2,"UK-N",1.691048,52.727122,"4_UK",0
"208","UK",5,0.0489425752001793,0,0.0489425752001793,0,0,0.0978851504003585,0.195770300800717,214.215358064166,36.2518298262434,739.866890544695,9.88686267988457,9.88686267988457,87.3339536723137,1097.44175746719,0.826459039224178,0.676751592,"Winterton",4,"UK-N",1.6916836,52.7266913,"5_UK",0
"209","UK",6,0.19471900296367,0,0.19471900296367,0.0973595014818349,0.0486797507409174,0.0486797507409174,0.584157008891009,134.478371683693,149.060363793973,580.039241720024,0,4.86066403675998,110.175051499893,978.613692734342,0.826003004101428,0.662650602,"Winterton",3,"UK-N",1.6924326,52.7261622,"6_UK",0
"210","UK",7,0.0499278712702283,0,0.199711485080913,0.0499278712702283,0,0,0.29956722762137,197.400410852785,57.1780500401169,277.721957337711,0,9.52967500668615,72.1532536220523,613.983346859351,0.825731425242934,0.331205108,"Winterton",3,"UK-N",1.6941878,52.7250935,"7_UK",0
"211","UK",8,0,0.0486887210661202,0.0486887210661202,0,0,0,0.0973774421322404,146.566399464822,82.9062461619193,752.078090183125,4.44140604438854,0,82.9062461619193,1068.89838801617,0.843153718438971,0.208,"Winterton",4,"UK-N",1.6946803,52.7245052,"8_UK",0
"212","UK",9,0.0504880407227888,0,0.100976081445578,0.252440203613944,0.100976081445578,0.201952162891155,0.706832570119044,95.8693712801866,89.8775355751749,281.616278135548,5.99183570501166,2.99591785250583,107.85304269021,584.203981238637,0.860002869255259,0.805577689,"Winterton",2,"UK-N",1.6953727,52.7233265,"9_UK",0
